0.00,12500000.00,10000000.00,19000000.00,13000000.00,19500000.00,11500000.00,12000000.00,24500000.00,19000000.00,12000000.00,17000000.00,12500000.00,16500000.00,17000000.00,12000000.00,13000000.00,22000000.00,22500000.00,22000000.00,11000000.00,12500000.00,24000000.00,15500000.00,13500000.00,13000000.00,14500000.00,19500000.00,12500000.00,21500000.00,14000000.00,21500000.00,0.00
0.00,11000000.00,14500000.00,16000000.00,14500000.00,11000000.00,12500000.00,12500000.00,27000000.00,17500000.00,19000000.00,14000000.00,12500000.00,20500000.00,20000000.00,18000000.00,19500000.00,12500000.00,17500000.00,20500000.00,18500000.00,12500000.00,14500000.00,20500000.00,13000000.00,14000000.00,16000000.00,21000000.00,17000000.00,19500000.00,20500000.00,0.00,21500000.00
0.00,14500000.00,18500000.00,16000000.00,26500000.00,21500000.00,16000000.00,18500000.00,22500000.00,26500000.00,13500000.00,22000000.00,22500000.00,16500000.00,14500000.00,18000000.00,19500000.00,12500000.00,11000000.00,12000000.00,15000000.00,20000000.00,21000000.00,19000000.00,11500000.00,20000000.00,21500000.00,22500000.00,23000000.00,21500000.00,0.00,20500000.00,14000000.00
0.00,11000000.00,14000000.00,19500000.00,17500000.00,11500000.00,27000000.00,20500000.00,18500000.00,22500000.00,16500000.00,18500000.00,11500000.00,23000000.00,17000000.00,13000000.00,20000000.00,13000000.00,19000000.00,22000000.00,14000000.00,22000000.00,24000000.00,17500000.00,21000000.00,17000000.00,11500000.00,25500000.00,17500000.00,0.00,21500000.00,19500000.00,21500000.00
0.00,12500000.00,19500000.00,17500000.00,21000000.00,12000000.00,19500000.00,13500000.00,10000000.00,21000000.00,26000000.00,14500000.00,18000000.00,17000000.00,19000000.00,12500000.00,16000000.00,12500000.00,15000000.00,13500000.00,16500000.00,13000000.00,24000000.00,16000000.00,10500000.00,15000000.00,13000000.00,23500000.00,0.00,17500000.00,23000000.00,17000000.00,12500000.00
0.00,13000000.00,20500000.00,15500000.00,17500000.00,10000000.00,22500000.00,16000000.00,15500000.00,18500000.00,17000000.00,24000000.00,18000000.00,12000000.00,10000000.00,26000000.00,16000000.00,17000000.00,18000000.00,19500000.00,19000000.00,15000000.00,16000000.00,10000000.00,13500000.00,22000000.00,19000000.00,0.00,23500000.00,25500000.00,22500000.00,21000000.00,19500000.00
0.00,21000000.00,17500000.00,16000000.00,15500000.00,21000000.00,14000000.00,12000000.00,21000000.00,16000000.00,13500000.00,10000000.00,12000000.00,18000000.00,10000000.00,23500000.00,15000000.00,15500000.00,14000000.00,14500000.00,28500000.00,7000000.00,21000000.00,17000000.00,14000000.00,21000000.00,0.00,19000000.00,13000000.00,11500000.00,21500000.00,16000000.00,14500000.00
0.00,15500000.00,11000000.00,17000000.00,8000000.00,18500000.00,18000000.00,16000000.00,7500000.00,11000000.00,15000000.00,19500000.00,17500000.00,13000000.00,12500000.00,18500000.00,11000000.00,14000000.00,14500000.00,6500000.00,12000000.00,15500000.00,13000000.00,17000000.00,16000000.00,0.00,21000000.00,22000000.00,15000000.00,17000000.00,20000000.00,14000000.00,13000000.00
0.00,10000000.00,10500000.00,19000000.00,18500000.00,12000000.00,16000000.00,23000000.00,8000000.00,13500000.00,13500000.00,13500000.00,11000000.00,10500000.00,12000000.00,14500000.00,15500000.00,18500000.00,20000000.00,18500000.00,11000000.00,14500000.00,18500000.00,16000000.00,0.00,16000000.00,14000000.00,13500000.00,10500000.00,21000000.00,11500000.00,13000000.00,13500000.00
0.00,14000000.00,24500000.00,21000000.00,16500000.00,16000000.00,16500000.00,11000000.00,17500000.00,20500000.00,16500000.00,10000000.00,16500000.00,20500000.00,26000000.00,20500000.00,12500000.00,14000000.00,17500000.00,17000000.00,21500000.00,14500000.00,22500000.00,0.00,16000000.00,17000000.00,17000000.00,10000000.00,16000000.00,17500000.00,19000000.00,20500000.00,15500000.00
